                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                   UCC -dir apache-log4j-2.4-src -outdir out/apache-log4j-2.4-ucc                   

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,SLOC,Type,Name
114,11,21,0,5,8,42,55,82,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/CharStreamLogger.java
377,28,198,0,16,13,81,110,151,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/IoBuilder.java
71,11,20,0,8,1,15,24,40,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerBufferedInputStream.java
81,12,20,0,8,4,19,31,49,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerBufferedReader.java
83,12,24,0,8,3,21,32,47,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerFilterOutputStream.java
92,14,22,0,7,3,27,37,56,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerFilterWriter.java
76,11,21,0,8,5,18,31,44,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerInputStream.java
72,11,25,0,7,3,13,23,36,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerOutputStream.java
231,40,24,0,10,1,80,91,167,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerPrintStream.java
240,41,34,0,7,1,82,90,165,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerPrintWriter.java
87,12,21,0,8,8,22,38,54,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerReader.java
83,14,23,0,6,3,19,28,46,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/LoggerWriter.java
21,0,20,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/package-info.java
142,16,16,1,10,9,58,77,110,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/AbstractLoggerOutputStreamTest.java
142,16,16,1,11,9,57,77,110,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/AbstractLoggerWriterTest.java
59,11,16,0,9,7,9,25,32,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/AbstractStreamTest.java
55,9,16,0,8,2,12,22,30,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/IoBuilderCallerInfoTesting.java
51,6,16,0,12,3,9,24,29,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/IoBuilderTest.java
72,12,16,0,6,3,19,28,44,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerBufferedInputStreamCallerInfoTest.java
33,4,16,0,3,0,3,6,13,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerBufferedInputStreamTest.java
90,16,16,0,8,2,28,38,58,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerBufferedReaderCallerInfoTest.java
46,6,16,0,5,1,8,14,24,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerBufferedReaderTest.java
39,6,16,0,4,0,5,9,17,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerFilterOutputStreamTest.java
37,5,16,0,3,0,5,8,16,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerFilterWriterTest.java
57,9,16,0,6,3,15,24,32,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerInputStreamCallerInfoTest.java
130,15,16,0,9,11,53,73,99,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerInputStreamTest.java
52,9,16,0,5,1,16,22,27,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerOutputStreamCallerInfoTest.java
38,6,16,0,4,0,5,9,16,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerOutputStreamTest.java
148,20,16,0,6,1,70,77,112,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerPrintStreamCallerInfoTest.java
125,15,16,0,6,1,60,67,94,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerPrintStreamTest.java
148,20,16,0,6,1,70,77,112,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerPrintWriterCallerInfoTest.java
96,15,18,0,15,5,28,48,63,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerPrintWriterJdbcH2Test.java
127,15,16,0,6,1,61,68,96,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerPrintWriterTest.java
60,10,16,0,6,2,18,26,34,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerReaderCallerInfoTest.java
144,16,16,0,10,11,61,82,112,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerReaderTest.java
36,5,16,0,3,0,5,8,15,CODE,apache-log4j-2.4-src/log4j-iostreams/src/test/java/org/apache/logging/log4j/io/LoggerWriterTest.java
128,24,19,0,5,3,39,47,85,CODE,apache-log4j-2.4-src/log4j-jcl/src/main/java/org/apache/logging/log4j/jcl/Log4jLog.java
42,5,21,0,6,0,5,11,16,CODE,apache-log4j-2.4-src/log4j-jcl/src/main/java/org/apache/logging/log4j/jcl/LogAdapter.java
84,13,24,0,8,3,17,28,47,CODE,apache-log4j-2.4-src/log4j-jcl/src/main/java/org/apache/logging/log4j/jcl/LogFactoryImpl.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-jcl/src/main/java/org/apache/logging/log4j/jcl/package-info.java
67,8,17,0,9,4,21,34,42,CODE,apache-log4j-2.4-src/log4j-jcl/src/test/java/org/apache/logging/log4j/jcl/CallerInformationTest.java
65,9,19,0,12,4,16,32,37,CODE,apache-log4j-2.4-src/log4j-jcl/src/test/java/org/apache/logging/log4j/jcl/LoggerTest.java
189,15,83,7,16,7,43,66,91,CODE,apache-log4j-2.4-src/log4j-jmx-gui/src/main/java/org/apache/logging/log4j/jmx/gui/Client.java
152,16,20,0,19,17,58,94,116,CODE,apache-log4j-2.4-src/log4j-jmx-gui/src/main/java/org/apache/logging/log4j/jmx/gui/ClientEditConfigPanel.java
339,27,57,4,42,15,142,199,255,CODE,apache-log4j-2.4-src/log4j-jmx-gui/src/main/java/org/apache/logging/log4j/jmx/gui/ClientGui.java
49,6,19,0,6,1,10,17,24,CODE,apache-log4j-2.4-src/log4j-jmx-gui/src/main/java/org/apache/logging/log4j/jmx/gui/ClientGuiJConsolePlugin.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-jmx-gui/src/main/java/org/apache/logging/log4j/jmx/gui/package-info.java
37,5,22,0,4,0,3,7,10,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/AbstractLoggerAdapter.java
235,38,41,0,7,2,75,84,156,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/ApiLogger.java
40,6,22,0,5,1,3,9,12,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/ApiLoggerAdapter.java
44,4,30,0,1,5,2,8,10,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/Constants.java
79,9,42,1,3,1,14,18,28,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/CoreLogger.java
40,7,21,0,5,1,3,9,12,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/CoreLoggerAdapter.java
130,14,33,0,10,5,51,66,83,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/DefaultLevelConverter.java
46,5,35,0,2,0,3,5,6,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/LevelConverter.java
87,10,41,0,6,5,15,26,36,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/LevelTranslator.java
97,9,32,0,8,4,27,39,56,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/LogManager.java
77,13,21,0,4,2,19,25,43,CODE,apache-log4j-2.4-src/log4j-jul/src/main/java/org/apache/logging/log4j/jul/WrappedLogger.java
104,12,19,0,12,7,38,57,73,CODE,apache-log4j-2.4-src/log4j-jul/src/test/java/org/apache/logging/log4j/jul/AbstractLoggerTest.java
76,12,16,0,11,0,22,33,48,CODE,apache-log4j-2.4-src/log4j-jul/src/test/java/org/apache/logging/log4j/jul/ApiLoggerTest.java
78,10,17,0,10,4,25,39,51,CODE,apache-log4j-2.4-src/log4j-jul/src/test/java/org/apache/logging/log4j/jul/CallerInformationTest.java
113,13,20,0,13,0,50,63,80,CODE,apache-log4j-2.4-src/log4j-jul/src/test/java/org/apache/logging/log4j/jul/CoreLoggerTest.java
144,24,39,0,4,18,38,60,81,CODE,apache-log4j-2.4-src/log4j-jul/src/test/java/org/apache/logging/log4j/jul/DefaultLevelConverterCustomJulLevelsTest.java
31,3,19,0,3,0,3,6,9,CODE,apache-log4j-2.4-src/log4j-jul/src/test/java/org/apache/logging/log4j/jul/DefaultLevelConverterTest.java
73,10,22,0,8,2,22,32,41,CODE,apache-log4j-2.4-src/log4j-jul/src/test/java/org/apache/logging/log4j/jul/JavaLevelTranslatorTest.java
67,10,22,0,8,2,18,28,35,CODE,apache-log4j-2.4-src/log4j-jul/src/test/java/org/apache/logging/log4j/jul/Log4jLevelTranslatorTest.java
93,17,23,0,5,2,23,30,53,CODE,apache-log4j-2.4-src/log4j-liquibase/src/main/java/liquibase/ext/logging/log4j2/Log4j2Logger.java
91,15,16,0,11,4,28,43,60,CODE,apache-log4j-2.4-src/log4j-liquibase/src/test/java/liquibase/ext/logging/log4j2/LoggingTest.java
76,9,19,0,10,2,18,30,48,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/couchdb/CouchDbConnection.java
164,14,40,0,14,8,53,75,110,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/couchdb/CouchDbProvider.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/couchdb/package-info.java
66,9,21,0,6,3,14,23,36,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/DefaultNoSqlObject.java
127,13,34,0,17,4,32,53,80,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/mongodb/MongoDbConnection.java
66,10,19,0,5,1,18,24,37,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/mongodb/MongoDbObject.java
218,14,41,1,17,7,82,106,163,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/mongodb/MongoDbProvider.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/mongodb/package-info.java
106,9,51,0,9,5,14,28,46,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/NoSqlAppender.java
76,6,60,0,2,3,3,8,10,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/NoSqlConnection.java
218,28,41,0,9,5,89,103,149,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/NoSqlDatabaseManager.java
63,5,50,0,1,4,2,7,8,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/NoSqlObject.java
49,3,40,0,1,1,2,4,6,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/NoSqlProvider.java
34,1,32,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-nosql/src/main/java/org/apache/logging/log4j/nosql/appender/package-info.java
37,4,16,0,7,1,4,12,17,CODE,apache-log4j-2.4-src/log4j-nosql/src/test/java/org/apache/logging/log4j/nosql/appender/MongoDbTest.java
74,17,16,0,8,0,20,28,41,CODE,apache-log4j-2.4-src/log4j-nosql/src/test/java/org/apache/logging/log4j/nosql/appender/NoSqlAppenderTest.java
569,90,24,0,20,30,308,358,455,CODE,apache-log4j-2.4-src/log4j-nosql/src/test/java/org/apache/logging/log4j/nosql/appender/NoSqlDatabaseManagerTest.java
101,11,30,0,15,2,19,36,60,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncAppenderLog4j1Benchmark.java
101,10,30,0,16,2,19,37,61,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncAppenderLog4j2Benchmark.java
103,12,30,0,16,2,19,37,61,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncAppenderLogbackBenchmark.java
102,11,30,0,16,2,20,38,61,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java
197,26,34,0,15,8,58,81,137,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/ClocksBenchmark.java
118,11,27,0,9,12,34,55,80,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/CollectionsBenchmark.java
70,9,22,0,14,2,5,21,39,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/ConfiguratorInitializeBenchmark.java
107,15,24,0,9,0,35,44,68,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/DebugDisabledBenchmark.java
144,18,22,0,14,1,51,66,104,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java
137,17,27,0,16,0,31,47,93,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FormatterLoggerBenchmark.java
204,21,36,0,23,5,63,91,147,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/JdbcAppenderBenchmark.java
66,10,16,0,12,2,11,25,40,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/jpa/TestBasicEntity.java
198,18,36,0,23,5,60,88,144,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/JpaAppenderBenchmark.java
95,12,27,0,12,2,21,35,56,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/Log4jLogEventBenchmark.java
250,32,53,1,20,14,80,114,165,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/LoggerConfigBenchmark.java
75,9,30,0,8,2,10,20,36,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/NanotimeBenchmark.java
24,1,22,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/package-info.java
332,30,67,2,9,29,122,160,235,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/ParameterizedMessageBenchmark.java
160,17,27,13,18,20,27,65,116,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/PatternLayoutBenchmark.java
127,14,29,13,22,16,22,60,84,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/PatternLayoutComparisonBenchmark.java
145,22,33,0,13,3,37,53,90,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/ReflectionBenchmark.java
115,13,26,0,16,2,21,39,76,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/SimpleBenchmark.java
100,12,27,1,9,7,15,31,61,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/StringEncodingBenchmark.java
236,31,30,0,13,28,66,107,175,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/ThreadsafeDateFormatBenchmark.java
310,55,66,1,14,20,114,148,189,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TimeFormatBenchmark.java
51,7,26,0,4,0,7,11,18,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/UuidGeneratorBenchmark.java
76,10,30,0,8,0,11,19,36,CODE,apache-log4j-2.4-src/log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/VarargsBenchmark.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_jmh_B3.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_latency.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_latencyBaseline.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_NormalState_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_NormalState_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_NormalState_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_NormalState_jmh_B3.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_throughput.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j1Benchmark_throughputBaseline.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_jmh_B3.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_latency.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_latencyBaseline.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_NormalState_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_NormalState_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_NormalState_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_NormalState_jmh_B3.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_throughput.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLog4j2Benchmark_throughputBaseline.java
4,1,0,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLogbackBenchmark_jmh.java
20,0,0,0,2,16,1,19,20,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLogbackBenchmark_jmh_B1.java
22,3,0,0,2,15,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLogbackBenchmark_jmh_B2.java
20,1,0,0,1,16,1,18,19,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLogbackBenchmark_jmh_B3.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLogbackBenchmark_latency.java
426,39,0,1,30,36,241,307,387,CODE,apache-log4j-2.4-src/log4j-perf/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/generated/AsyncAppenderLogbackBenchmark_latencyBaseline.java
